timestamp,sample_duration,num_reads,read_cycles,num_writes,write_cycles,num_flushes,flush_cycles,bytes_read,bytes_written,retired_rw,retired_movnti,retired_movntq,retired_movntqd,retired_movntps,retired_mfence,retired_sfence,retired_lfence,wpq_inserts,rpq_inserts,wpq_occupancy,rpq_occupancy,dram_rpq_inserts,dram_rpq_occupancy,unc_ticks,total_read_write,retired_all_stores,l3_misses_local_pmm,l3_misses_remote_pmm,any_scoop_pmm,any_scoop_l3_miss_dram,total_addr_distance
3360417418,5026810,0,0,258048,5152778,0,0,0,2064384,0,0,258048,0,0,0,0,0,27485,0,2658424,0,244874,2800232,395463,1844030880,22223309,0,0,1,258552,1
3367107432,5018131,0,0,241664,4876484,0,0,0,1933312,0,0,241664,0,0,0,0,0,7515,16,3289474,0,148101,1020551,1495291,1847602592,24609360,0,0,1,242183,0
3373808468,5024753,0,0,253952,5095610,0,0,0,2031616,0,0,253952,0,0,0,0,0,7878,0,1482612,0,33647,4878437,5893755,1851116200,27053825,0,0,1,254476,1
3380506665,5024563,0,0,259072,5128356,0,0,0,2072576,0,0,259072,0,0,0,2048,0,14884,0,873438,0,63805,5513326,5930551,1854818984,29579175,0,0,1,261556,1
3387208243,5026493,0,0,243703,4867356,0,0,0,1949624,0,0,243063,0,640,0,2057,0,22702,0,1046834,0,250138,4718407,585490,1858407008,31984235,0,0,1,246187,641
3393899375,5017464,0,0,257024,5117868,0,0,0,2056192,0,0,257024,0,0,0,0,0,30376,0,2648873,0,226325,1867444,393509,1862134368,34500594,0,0,1,257543,0
3400596003,5019662,0,0,259072,5178984,0,0,0,2072576,0,0,259072,0,0,0,0,0,21322,9,2676079,0,199798,982071,2942366,1865845344,37025951,0,0,1,259561,1
3407295484,5022187,0,0,242688,4995612,0,0,0,1941504,0,0,242688,0,0,0,0,0,7592,0,3183385,0,148809,1615045,5831847,1869433440,39422233,0,0,1,243120,1
3414000460,5026893,0,0,259072,4949734,0,0,0,2072576,0,0,259072,0,0,0,2048,0,20987,0,1212070,0,80152,4969410,5905383,1873045440,41924074,0,0,1,261662,1
3420695588,5017056,0,0,259072,5108270,0,0,0,2072576,0,0,259072,0,0,0,2048,0,24283,0,893053,0,88574,4876235,3401943,1876715456,44441227,0,0,1,261283,0
3427387394,5014186,0,0,249883,5073504,0,0,0,1999064,0,0,249883,0,0,0,997,0,1400,0,1877110,0,255140,4840086,683875,1880328344,46887903,0,0,1,251130,1
3434080983,5021264,0,0,254976,5065642,0,0,0,2039808,0,0,254976,0,0,0,0,0,7960,0,2628566,0,227141,1893652,4740993,1884014528,49381678,0,0,1,255510,0
3440775496,5018440,0,0,250548,5062324,0,0,0,2004384,0,0,246494,0,4054,0,2380,0,19983,0,2633027,0,192837,978452,5876562,1887640928,51841821,0,0,1,253472,4054
3447465849,5014819,0,0,246784,4977626,0,0,0,1974272,0,0,246784,0,0,0,0,0,15427,0,3204344,0,154481,1973995,493187,1891269984,54272954,0,0,1,247275,2
3454162941,5023182,0,0,253952,5078114,0,0,0,2031616,0,0,253952,0,0,0,2048,0,15823,0,1106991,0,80565,4664807,411217,1894692968,56697583,0,0,1,256474,1
3460865386,5024406,0,0,249856,5107802,0,0,0,1998848,0,0,249856,0,0,0,0,0,15419,0,827581,0,84909,4659258,3471350,1898330216,59148398,0,0,1,250271,1
3467558687,5021415,0,0,236544,5062786,0,0,0,1892352,0,0,236544,0,0,0,0,0,14732,0,1141369,0,242871,4518815,460120,1901836392,61487359,0,0,1,236797,1
3474260430,5027968,0,0,253952,5095286,0,0,0,2031616,0,0,253952,0,0,0,0,0,29827,8,2636306,0,220569,1564834,411929,1905547368,63981971,0,0,1,254453,1
3480962785,5026269,0,0,249856,5181698,0,0,0,1998848,0,0,249856,0,0,0,0,0,27140,0,2596501,0,191639,933233,3397796,1909168232,66428690,0,0,1,250081,1
3487655127,5015901,0,0,256000,5080480,0,0,0,2048000,0,0,256000,0,0,0,2048,0,22023,0,2855056,0,135965,964002,5868900,1912838248,68927739,0,0,1,258452,1
3494362512,5034350,0,0,250880,5066066,0,0,0,2007040,0,0,250880,0,0,0,0,0,15679,5,1092026,0,39425,4340494,5856754,1916467032,71383373,0,0,1,251354,1
3501063011,5023909,0,0,257024,5087650,0,0,0,2056192,0,0,257024,0,0,0,2048,0,11279,0,872078,0,69905,4914142,5892305,1920227160,73910561,0,0,1,259605,0
3507767756,5027216,0,0,257024,5206006,0,0,0,2056192,0,0,257024,0,0,0,0,0,10114,0,874256,0,130862,4851373,4521844,1923921752,76419525,0,0,1,257543,1
3514470151,5027164,0,0,254976,5103068,0,0,0,2039808,0,0,254976,0,0,0,0,0,15874,0,2525340,0,263442,5782169,392644,1927575088,78905883,0,0,1,255264,2
3521168284,5023258,0,0,259072,5255302,0,0,0,2072576,0,0,259072,0,0,0,2048,0,25731,14,2696030,0,238611,3005201,376574,1931351600,81448877,0,0,1,261628,1
3527857050,5013451,0,0,252928,5132802,0,0,0,2023424,0,0,252928,0,0,0,0,0,29315,0,2840226,0,204092,953381,2109748,1934997040,83920971,0,0,1,253458,1
3534560916,5027631,0,0,252928,5052890,0,0,0,2023424,0,0,252928,0,0,0,0,0,16065,0,3466700,0,12530,1016547,5854767,1938510920,86360731,0,0,1,253468,2
3541248325,5015313,0,0,258048,5049038,0,0,0,2064384,0,0,258048,0,0,0,0,0,10930,0,887165,0,71182,4806043,5883119,1942082632,88844303,0,0,1,258242,1
3547935500,5016225,0,0,258048,5197402,0,0,0,2064384,0,0,258048,0,0,0,0,0,10463,0,639209,0,138828,4860218,4308536,1945769032,91357363,0,0,1,258536,0
3554630946,5019190,0,0,252884,5056084,0,0,0,2023072,0,0,250013,0,2871,0,2092,0,16096,0,2523755,0,261011,5895234,393243,1949463272,93846346,0,0,1,255476,2872
3561323045,5017755,0,0,257024,5129346,0,0,0,2056192,0,0,257024,0,0,0,2048,0,27062,12,3169472,0,191099,1001459,3831166,1953133288,96350426,0,0,1,259609,1
3568008934,5014049,0,0,258048,5120316,0,0,0,2064384,0,0,258048,0,0,0,0,0,21501,8,3491539,0,121236,941757,5905556,1956893416,98881916,0,0,1,258589,0
3574709122,5025357,0,0,254976,5164724,0,0,0,2039808,0,0,254976,0,0,0,0,0,15725,0,907879,0,43605,4598379,5874335,1960669928,101399080,0,0,1,255511,1
3581405849,5019695,0,0,257024,5137446,0,0,0,2056192,0,0,257024,0,0,0,0,0,13297,0,306824,7,200441,4769861,2518702,1964438248,103925673,0,0,1,257438,1
3588093140,5013056,0,0,252928,5127128,0,0,0,2023424,0,0,252928,0,0,0,0,0,15689,0,874236,0,260361,5108357,394952,1968132840,106410066,0,0,1,253441,1
3594799107,5023404,0,0,245750,4828606,0,0,0,1966000,0,0,245080,0,670,0,10,0,30617,0,2527643,0,206569,933391,615644,1971654848,108808879,0,0,1,246075,670
3601496779,5026508,0,0,258048,5171734,0,0,0,2064384,0,0,258048,0,0,0,0,0,18605,0,3520817,0,57469,968056,5889240,1975455936,111349829,0,0,1,258501,2
3608180379,5012316,0,0,257024,5075900,0,0,0,2056192,0,0,257024,0,0,0,2048,0,15998,0,2550678,0,16513,2365256,5907076,1979183296,113869039,0,0,1,259600,1
3614883109,5027041,0,0,244736,4856348,0,0,0,1957888,0,0,244736,0,0,0,0,0,8055,0,782938,0,92312,4644609,5515481,1982869696,116302527,0,0,1,245211,2
3621586394,5026819,0,0,257024,5154890,0,0,0,2056192,0,0,257024,0,0,0,2048,0,15961,0,1867404,0,265715,5667793,397724,1986514800,118800363,0,0,1,259504,1
3628288984,5027538,0,0,259072,5239004,0,0,0,2072576,0,0,259072,0,0,0,0,0,22380,0,2670611,0,247128,4064659,400211,1990315888,121348257,0,0,1,259590,1
3634980385,5018959,0,0,243640,4881068,0,0,0,1949120,0,0,239000,0,4640,0,72,0,22477,0,3391236,0,154286,925093,5748148,1993895216,123752780,0,0,1,244202,4641
3641681597,5025419,0,0,258048,5159674,0,0,0,2064384,0,0,258048,0,0,0,0,0,16066,0,1585031,0,32380,3766126,5890080,1997499184,126244423,0,0,1,258429,1
3648384740,5027832,0,0,253952,5078116,0,0,0,2031616,0,0,253952,0,0,0,0,0,12497,0,857711,13,66369,5337256,5930232,2001242928,128747260,0,0,1,254480,1
3655079677,5024049,0,0,245760,4876492,0,0,0,1966080,0,0,245760,0,0,0,0,0,7583,0,997822,1,250343,4825918,568487,2004912944,131182468,0,0,1,246259,2
3661773222,5020663,0,0,257024,5113828,0,0,0,2056192,0,0,257024,0,0,0,2048,0,20013,0,2654975,0,230717,2800527,394660,2008590544,133688433,0,0,1,259564,1
3668463924,5015505,0,0,259072,5191778,0,0,0,2072576,0,0,259072,0,0,0,0,0,27490,9,2664179,0,201229,1432767,2798741,2012440784,136248619,0,0,1,259503,1
3675165197,5027725,0,0,243712,4956416,0,0,0,1949696,0,0,243712,0,0,0,0,0,22814,0,3034973,0,6080,459511,5833640,2016078032,138663353,0,0,1,244188,2
3681852827,5012836,0,0,256000,5093880,0,0,0,2048000,0,0,256000,0,0,0,2048,0,11625,0,861442,0,77575,4601522,5883046,2019829968,141181768,0,0,1,258203,1
3688549284,5020793,0,0,259013,5258286,0,0,0,2072104,0,0,255186,0,3827,0,2107,0,8351,0,891798,0,169590,5510513,3582325,2023589624,143724873,0,0,1,261640,3828
3695253023,5025038,0,0,246784,4990880,0,0,0,1974272,0,0,246784,0,0,0,0,0,9741,0,3273646,0,167945,5570288,729108,2027276024,146170336,0,0,1,247169,2
3701944909,5018764,0,0,258048,5087084,0,0,0,2064384,0,0,258048,0,0,0,0,0,30393,0,2663494,0,175105,2709390,4572638,2031044344,148703086,0,0,1,258557,1
3708647988,5027606,0,0,254976,5130302,0,0,0,2039808,0,0,254976,0,0,0,2048,0,27990,0,2625079,0,155123,1003437,5920161,2034796280,151216159,0,0,1,257186,1
3715343697,5018047,0,0,248832,4892060,0,0,0,1990656,0,0,248832,0,0,0,2048,0,7769,0,2997432,0,121536,656630,5844659,2038499064,153680069,0,0,1,251171,0
3722039975,5017792,0,0,257024,5121152,0,0,0,2056192,0,0,257024,0,0,0,0,0,8135,0,874822,9,192661,5345717,1755607,2042341112,156225128,0,0,1,257525,1
3728733035,5020595,0,0,260096,5200796,0,0,0,2080768,0,0,260096,0,0,0,2048,0,16110,0,893575,0,178604,5694444,375521,2046142200,158781199,0,0,1,262663,1
3735430025,5022814,0,0,248698,5009514,0,0,0,1989584,0,0,240092,0,8606,0,134,0,1403,0,3339712,0,170377,5593671,1801666,2049811144,161242545,0,0,1,249341,8606
3742131392,5023996,0,0,257024,5127500,0,0,0,2056192,0,0,257024,0,0,0,0,0,8007,0,2645607,0,247183,1713462,5885281,2053587656,163772285,0,0,1,257563,1
3748826242,5017056,0,0,257024,5171428,0,0,0,2056192,0,0,257024,0,0,0,0,0,20476,0,2651428,0,194828,453554,5878307,2057306824,166286611,0,0,1,257551,1
3755526479,5024880,0,0,251861,4997954,0,0,0,2014888,0,0,249087,0,2774,0,2091,0,31763,0,2962019,0,121520,984642,479253,2061009264,168771428,0,0,1,254464,2774
3762218579,5015494,0,0,258048,5145264,0,0,0,2064384,0,0,258048,0,0,0,0,0,25303,0,889642,0,123531,5628541,394716,2064834928,171319302,0,0,1,258602,1
3768916308,5023868,0,0,253886,5074414,0,0,0,2031088,0,0,249654,0,4232,0,66,0,10686,0,890768,0,129896,5724173,3528964,2068545376,173816905,0,0,1,254377,4232
3775610248,5021864,0,0,255925,5060264,0,0,0,2047400,0,0,251111,0,4814,0,2123,0,0,0,1305199,3,142932,6052791,5875683,2072074856,176284916,0,0,1,258529,4815
3782297806,5014301,0,0,257024,5145682,0,0,0,2056192,0,0,257024,0,0,0,0,0,6951,4,2665459,0,251758,1451862,5875962,2075900520,178826646,0,0,1,257569,1
3788989766,5016229,0,0,257024,5166196,0,0,0,2056192,0,0,257024,0,0,0,0,0,21353,0,2662327,0,188950,398105,5884558,2079644264,181347112,0,0,1,257529,1
3795678372,5014993,0,0,254039,5121394,0,0,0,2032312,0,0,243712,0,10327,0,937,0,32930,0,2920987,0,129722,6152,4613742,2083388704,183861898,0,0,1,254579,10327
3802382406,5027977,0,0,254976,5150216,0,0,0,2039808,0,0,254976,0,0,0,2048,0,31774,0,1127116,0,92611,4350053,394167,2087206176,186391359,0,0,1,257543,1
3809077951,5019572,0,0,257024,5075406,0,0,0,2056192,0,0,257024,0,0,0,0,0,27594,0,879298,12,111082,5319233,395372,2091048224,188936418,0,0,1,257487,1
3815775389,5022106,0,0,257024,5207560,0,0,0,2056192,0,0,257024,0,0,0,0,0,17792,0,878584,0,130802,5624224,2115088,2094791912,191457651,0,0,1,257453,1
3822463056,5016521,0,0,254976,5153596,0,0,0,2039808,0,0,254976,0,0,0,2048,0,0,0,2485983,0,170358,5803252,5839976,2098560232,193974830,0,0,1,257374,0
3829163375,5027581,0,0,262002,4884168,0,0,0,2096016,0,0,252849,0,9153,0,142,0,8406,0,2789753,0,231015,2141535,5925700,2102392952,196556697,0,0,1,262673,9154
3835857212,5020636,0,0,257024,5179614,0,0,0,2056192,0,0,257024,0,0,0,2048,0,14581,15,2866617,0,226842,0,5945108,2105889696,199018225,0,0,1,259547,1
3842547344,5013578,0,0,254976,5142624,0,0,0,2039808,0,0,254976,0,0,0,0,0,31819,8,3500701,0,90409,18619,1145395,2109608864,201521029,0,0,1,255464,0
3849236240,5017013,0,0,256626,5125076,0,0,0,2053008,0,0,248283,0,8343,0,398,0,28200,0,917742,0,112779,5719153,395761,2113234736,204018359,0,0,1,257557,8343
3855939393,5028018,0,0,254976,5168804,0,0,0,2039808,0,0,254976,0,0,0,0,0,16533,0,614682,1,143680,5855572,2344896,2116945712,206519135,0,0,1,255492,1
3862638520,5026624,0,0,253952,5011828,0,0,0,2031616,0,0,253952,0,0,0,0,0,0,0,2533896,0,173577,5886327,5957232,2120656688,209013749,0,0,1,254493,1
3869326946,5015889,0,0,256958,5132780,0,0,0,2055664,0,0,252699,0,4259,0,66,0,23966,12,3248541,0,177821,0,5880203,2124326176,211519885,0,0,1,257511,4260
3876037627,5014957,0,0,257769,5095720,0,0,0,2062152,0,0,246262,0,11507,0,279,0,33505,0,3695541,0,117745,4871,4182841,2127754872,213978599,0,0,1,258334,11508
3882729100,5020979,0,0,254976,5151904,0,0,0,2039808,0,0,254976,0,0,0,0,0,31767,0,895951,10,86560,5489344,393981,2131276456,216431988,0,0,1,255501,1
3889414479,5012848,0,0,254956,5180322,0,0,0,2039648,0,0,253676,0,1280,0,20,0,7776,0,295903,13,158032,5518538,4132999,2135093768,218959741,0,0,1,255356,1281
3896111383,5024983,0,0,258048,5230822,0,0,0,2064384,0,0,258048,0,0,0,0,0,0,0,896108,0,174730,5570442,5917737,2138919432,221507644,0,0,1,257908,1
3902800799,5014115,0,0,243712,4887976,0,0,0,1949696,0,0,243712,0,0,0,0,0,8360,0,2514327,0,243995,28963,5826060,2142597640,223932613,0,0,1,243838,0
3909496042,5020477,0,0,256802,5162434,0,0,0,2054416,0,0,242535,0,14267,0,222,0,33824,0,3706212,0,101567,5761,2411668,2146388760,226478080,0,0,1,257460,14269
3916194289,5027472,0,0,249856,5097670,0,0,0,1998848,0,0,249856,0,0,0,0,0,31063,0,2503473,0,86219,1969588,405442,2150091544,228946087,0,0,1,250182,1
3922883761,5013690,0,0,245760,4975724,0,0,0,1966080,0,0,245760,0,0,0,0,0,21768,0,789664,0,127836,5562153,866270,2153761560,231381304,0,0,1,246159,1
3929571415,5015823,0,0,254903,5088138,0,0,0,2039224,0,0,250168,0,4735,0,73,0,0,0,1906884,0,172966,5768761,5867459,2157504720,233893700,0,0,1,255426,4736
3936259314,5014098,0,0,258048,5190596,0,0,0,2064384,0,0,258048,0,0,0,0,0,2880,0,2641574,0,208779,3610171,5908885,2160975016,236352709,0,0,1,258514,1
3942953858,5023531,0,0,248832,4948280,0,0,0,1990656,0,0,248832,0,0,0,0,0,31051,0,3404896,0,125098,0,5461274,2164612264,238798163,0,0,1,249320,1
3949655416,5027644,0,0,254777,5122680,0,0,0,2038216,0,0,241886,0,12891,0,199,0,33320,15,1636111,1,86494,4158671,417621,2168444528,241340374,0,0,1,255443,12893
3956343422,5015256,0,0,258048,5166826,0,0,0,2064384,0,0,258048,0,0,0,2048,0,29116,0,866055,0,104499,5843481,404607,2172188272,243869826,0,0,1,260563,1
3963046050,5025490,0,0,247808,4833018,0,0,0,1982464,0,0,247808,0,0,0,0,0,0,0,982195,11,168354,4664750,5808266,2175891056,246325525,0,0,1,248173,1
3969733678,5013482,0,0,257020,5131478,0,0,0,2056160,0,0,256738,0,282,0,4,0,5932,0,2647088,0,238751,1284758,5876647,2179692112,248860595,0,0,1,257533,283
3976423066,5016431,0,0,257024,5153832,0,0,0,2056192,0,0,257024,0,0,0,0,0,18114,0,2635232,0,209974,372414,5920605,2183312416,251350969,0,0,1,257499,1
3983120409,5019651,0,0,240640,4872986,0,0,0,1925120,0,0,240640,0,0,0,2048,0,30031,0,2997667,0,83520,1392530,521292,2186957856,253751382,0,0,1,243124,0
3989814625,5020735,0,0,258048,5115580,0,0,0,2064384,0,0,258048,0,0,0,0,0,26219,0,860794,9,119088,5665921,395552,2190767136,256294365,0,0,1,258561,2
3996518702,5016733,0,0,259072,5248862,0,0,0,2072576,0,0,259072,0,0,0,2048,0,13593,0,869987,0,152245,5278650,3007408,2194075344,258721344,0,0,1,261575,1
4003205475,5014005,0,0,244736,4888162,0,0,0,1957888,0,0,244736,0,0,0,0,0,832,8,3252417,0,53606,4560684,5821050,2197737168,261148363,0,0,1,245218,1
4009899228,5022322,0,0,256897,5174530,0,0,0,2055176,0,0,248738,0,8159,0,127,0,27083,0,2738894,0,130284,1692890,5897669,2201520856,263686338,0,0,1,257596,8160
4016594656,5020776,0,0,260096,5143414,0,0,0,2080768,0,0,260096,0,0,0,0,0,32477,0,2669883,0,172081,903421,3528027,2205142776,266195565,0,0,1,260667,1
4023285368,5019251,0,0,246784,4936368,0,0,0,1974272,0,0,246784,0,0,0,0,0,29799,0,2989346,0,125855,1528154,722535,2208812792,268636927,0,0,1,247280,1
4029972090,5015094,0,0,257024,5155192,0,0,0,2056192,0,0,257024,0,0,0,0,0,4672,0,879609,0,165054,5153021,4761286,2212597496,271167632,0,0,1,257479,2
4036663097,5015943,0,0,249856,5156768,0,0,0,1998848,0,0,249856,0,0,0,2048,0,0,0,857938,11,154405,4757878,5915533,2216308472,273639739,0,0,1,252432,1
4043373932,5023085,0,0,243712,5058742,0,0,0,1949696,0,0,243712,0,0,0,0,0,11210,0,3222068,0,124812,4875292,521342,2219937528,276053024,0,0,1,244259,1
4050074802,5027185,0,0,256966,5209062,0,0,0,2055728,0,0,253224,0,3742,0,2106,0,32547,0,2708855,0,238907,1792117,393506,2223358776,278498325,0,0,1,259653,3744
4056758294,5012372,0,0,255855,5155186,0,0,0,2046840,0,0,246496,0,9359,0,145,0,32988,0,2785434,0,210418,982080,3151682,2227142320,281032039,0,0,1,256534,9360
4063452005,5021912,0,0,225280,4947164,0,0,0,1802240,0,0,225280,0,0,0,0,0,0,0,2682043,0,126418,1659829,5849040,2230714032,283319860,0,0,1,225783,1
4070150244,5024969,0,0,249856,5117506,0,0,0,1998848,0,0,249856,0,0,0,0,0,0,0,835646,0,129361,4977318,5893438,2234523312,285814552,0,0,1,250233,1
4076848310,5026440,0,0,248832,5046608,0,0,0,1990656,0,0,248832,0,0,0,2048,0,15683,0,839028,0,129502,5038542,3193864,2238242384,288281729,0,0,1,251227,0
4083541526,5020582,0,0,240640,4932288,0,0,0,1925120,0,0,240640,0,0,0,4096,0,30016,0,1144223,0,125857,4792450,674993,2241830480,290669849,0,0,1,245063,2
4090230951,5016949,0,0,249796,5062558,0,0,0,1998368,0,0,245955,0,3841,0,60,0,31647,0,2609251,0,240484,1570340,4914089,2245573744,293151556,0,0,1,250036,3842
4096923021,5014489,0,0,242386,5041714,0,0,0,1939088,0,0,222985,0,19401,0,2350,0,32667,0,2666518,0,184643,907301,5863896,2249199056,295576650,0,0,1,245256,19401
4103614944,5017036,0,0,244723,5082120,0,0,0,1957784,0,0,243842,0,881,0,2061,0,24328,0,2681268,0,126103,877262,5866187,2252836200,298000500,0,0,1,247213,882
4110334655,5047299,0,0,250880,5232580,0,0,0,2007040,0,0,250880,0,0,0,2048,0,0,0,1150945,0,130958,4317221,5917033,2256571752,300484892,0,0,1,253475,0
4117022720,5013400,0,0,248642,5083104,0,0,0,1989136,0,0,236412,0,12230,0,2238,0,0,0,901208,0,129333,4702534,2970272,2260264824,302956913,0,0,1,251419,12231
4123718059,5021110,16880,362202,217586,4410764,0,0,135040,1740688,16880,0,210606,0,6980,0,20510,0,3826,1960,774857,1299206,131935,4826116,426507,2263819912,305323628,144,0,4390,255456,7093
4134662202,5028042,74112,1549066,380978,7642090,0,0,592896,3047824,74112,0,376006,0,4972,0,76345,0,37902,2,3098114,0,273786,2201323,4916285,2268351640,2461243,0,0,0,299554,5590
4141353742,5018846,0,0,247808,5100230,0,0,0,1982464,0,0,247808,0,0,0,2048,0,10976,0,3089089,0,127915,860430,5883831,2271808000,4856576,0,0,3,250323,1
4148048944,5023415,0,0,257024,5127976,0,0,0,2056192,0,0,257024,0,0,0,0,0,0,11,2655692,0,131624,2183698,5937008,2275461632,7355348,0,0,3,257494,1
4154735053,5014807,0,0,247733,5136118,0,0,0,1981864,0,0,242923,0,4810,0,75,0,321,0,865297,0,130085,4784465,928151,2278878608,9744332,0,0,3,248335,4811
4161433150,5023590,0,0,257024,5157306,0,0,0,2056192,0,0,257024,0,0,0,0,0,32004,0,2064822,0,130628,5444269,558023,2282565008,12250496,0,0,3,257527,0
4168131179,5021925,0,0,258048,5110910,0,0,0,2064384,0,0,258048,0,0,0,0,0,32211,13,2640051,0,175617,4158165,2420020,2286226832,14757409,0,0,3,258446,1
4174830365,5022517,0,0,244015,4890726,0,0,0,1952120,0,0,223154,0,20861,0,721,0,31937,0,2729588,0,125933,923593,5831925,2289800968,17179753,0,0,3,245222,20862
4181522028,5018252,0,0,256000,5119022,0,0,0,2048000,0,0,256000,0,0,0,0,0,0,8,1663125,0,130467,3660819,5897596,2293487368,19679725,0,0,3,256538,0
4188215195,5022232,0,0,253952,5132418,0,0,0,2031616,0,0,253952,0,0,0,0,0,0,0,857969,0,132313,4930488,3980135,2297149192,22162054,0,0,3,254408,1
4194907213,5015208,0,0,242688,4881234,0,0,0,1941504,0,0,242688,0,0,0,0,0,30289,0,928344,0,124096,4818126,442623,2300688136,24546054,0,0,3,243196,1
4201598802,5019322,0,0,257024,5088126,0,0,0,2056192,0,0,257024,0,0,0,0,0,32077,15,2640741,0,222060,2384720,4163890,2304267280,27025352,0,0,3,257504,1
4208301802,5026849,0,0,258048,5137196,0,0,0,2064384,0,0,258048,0,0,0,2048,0,32198,0,2649698,0,213823,905755,5926391,2307978256,29546598,0,0,3,260516,1
4214998821,5020898,0,0,242679,4834630,0,0,0,1941432,0,0,242039,0,640,0,2057,0,0,0,3104055,0,126412,1234631,5837973,2311599048,31953721,0,0,3,245137,641
4221692801,5017318,0,0,258048,5124874,0,0,0,2064384,0,0,258048,0,0,0,0,0,0,0,883199,10,131948,4898408,2173585,2315359176,34484409,0,0,3,258548,0
4228388937,5023211,0,0,259072,5220332,0,0,0,2072576,0,0,259072,0,0,0,0,0,13024,0,890751,0,131878,4856766,397044,2319119304,37022046,0,0,3,259553,1
4235092164,5027156,0,0,245760,4921138,0,0,0,1966080,0,0,245760,0,0,0,0,0,30628,0,3295276,0,96118,1729261,1481794,2322723784,39440872,0,0,3,246171,1
4241788794,5022386,0,0,257024,5130958,0,0,0,2056192,0,0,257024,0,0,0,2048,0,32050,0,2667924,0,152375,1111258,5888057,2326294824,41920392,0,0,3,259610,1
4248493435,5028261,0,0,253952,5208502,0,0,0,2031616,0,0,253952,0,0,0,2048,0,17798,0,2637028,0,148619,2632242,5927642,2329932072,44398629,0,0,3,256161,0
4255182001,5016934,0,0,245760,4890388,0,0,0,1966080,0,0,245760,0,0,0,0,0,0,0,3050419,0,53305,4591703,592695,2333511976,46811616,0,0,3,245992,1
4261883886,5024633,0,0,257024,5209448,0,0,0,2056192,0,0,257024,0,0,0,0,0,24827,0,886129,0,139882,5297282,397535,2337214760,49321830,0,0,3,257542,0
4268588723,5028208,0,0,259764,5199220,0,0,0,2078112,0,0,255710,0,4054,0,2380,0,32921,0,899649,13,173397,3099719,3089024,2340914888,51855053,0,0,3,262658,4055
4275283723,5020253,0,0,244736,4949446,0,0,0,1957888,0,0,244736,0,0,0,0,0,22919,0,3240039,0,125275,1702088,5827925,2344494792,54261582,0,0,3,245204,2
4281979765,5020068,0,0,257024,5123628,0,0,0,2056192,0,0,257024,0,0,0,2048,0,4672,0,2661835,0,166301,4322787,5892672,2347950544,56712054,0,0,3,259581,1
4288682757,5027928,0,0,261120,5278278,0,0,0,2088960,0,0,261120,0,0,0,0,0,3713,0,2690792,0,157170,4933425,3432218,2351653328,59247653,0,0,3,261542,1
4295382215,5021443,0,0,250880,5004594,0,0,0,2007040,0,0,250880,0,0,0,0,0,11896,0,3007292,15,127824,4830356,688476,2355249616,61695152,0,0,3,251162,1
4302074903,5018273,0,0,257024,5151372,0,0,0,2056192,0,0,257024,0,0,0,2048,0,31989,0,856798,0,203751,1610158,4885456,2358985168,64215615,0,0,3,259612,1
4308766672,5014966,0,0,253952,5032854,0,0,0,2031616,0,0,253952,0,0,0,0,0,27752,0,853463,0,170806,854299,5869616,2362687952,66708192,0,0,3,254318,1
4315459795,5018292,0,0,251870,5003754,0,0,0,2014960,0,0,249690,0,2180,0,34,0,0,0,3335061,0,135741,2409346,5879266,2366349504,69180180,0,0,3,252306,2181
4322150611,5016227,0,0,257024,5165156,0,0,0,2056192,0,0,257024,0,0,0,0,0,6707,0,2627546,0,175219,5037701,1624274,2370085056,71699387,0,0,3,257483,1
